FENCE_ID,LATITUDE_0,LONGITUDE_0,LATITUDE_1,LONGITUDE_1,LATITUDE_2,LONGITUDE_2,LATITUDE_3,LONGITUDE_3,LATITUDE_4,LONGITUDE_4,LATITUDE,LONGITUDE,ROAD,AREA,FID,LENGTH,WIDTH
湖光路0_L_15,24.4821134278,118.111943838,24.4821049256,118.111913136,24.4821196111,118.111908533,24.4821282852,118.111939068,24.4821134278,118.111943838,24.482116562425002,118.11192614375,湖光路,5.50249349125122,8266,3.251598827481712,1.69224242693948
湖光路0_L_2,24.4793940964,118.101980719,24.4793840273,118.101938816,24.4793981546,118.101934609,24.4794082228,118.101976511,24.4793940964,118.101980719,24.479396125275002,118.10195766375,湖光路,7.1229050863511505,8267,4.391740641034187,1.6218865521789594
湖光路0_L_3,24.4802295661,118.105044515,24.4802066866,118.104961415,24.4802200766,118.10495768,24.4802425811,118.105040338,24.4802295661,118.105044515,24.4802247276,118.105000987,湖光路,13.465427866699805,8268,8.796847485370662,1.5307106198093223
湖光路0_L_4,24.4802494197,118.105116872,24.4802295661,118.105044515,24.4802447192,118.105039652,24.4802642362,118.105112241,24.4802494197,118.105116872,24.480246985300003,118.10507831999999,湖光路,13.395403548483584,8269,7.657438474445272,1.7493321811448164
湖光路0_L_5,24.4805612983,118.106329852,24.4805478155,118.106280185,24.4805674615,118.106273817,24.4805809443,118.106323487,24.4805612983,118.106329852,24.4805643799,118.10630183525,湖光路,11.920157655944926,8270,5.251585235411593,2.269820848677644
湖光路0_L_6,24.480652959,118.106673225,24.4806327052,118.106597689,24.4806503166,118.106592422,24.4806705705,118.106667957,24.480652959,118.106673225,24.480651637824998,118.10663282325001,湖光路,16.137321185223545,8271,7.978984941984938,2.0224779596098665
湖光路0_L_7,24.4806740375,118.106749311,24.4806567808,118.10668595,24.4806737073,118.106681141,24.480690964,118.106744502,24.4806740375,118.106749311,24.4806738724,118.106715226,湖光路,12.98182745679957,8272,6.701308859728528,1.9372077497895637
湖光路0_L_8,24.4808952457,118.107559129,24.4808769769,118.107491158,24.4808922034,118.107486386,24.4809104441,118.107554251,24.4808952457,118.107559129,24.480893717525003,118.107522731,湖光路,12.599946496506956,8273,7.181223805674463,1.7545681401198947
湖光路0_L_9,24.4811406924,118.108462309,24.4811220594,118.108393224,24.4811373583,118.108388186,24.4811560185,118.108457374,24.4811406924,118.108462309,24.48113903215,118.10842527325,湖光路,12.921696001451025,8274,7.3009316866780045,1.7698694572131415
湖光路0_R_1,24.4757694241,118.095173574,24.4757261631,118.095133713,24.4757352035,118.09512154,24.4757784645,118.095161402,24.4757694241,118.095173574,24.4757523138,118.09514755724999,湖光路,9.961387639401828,8275,6.2681849746096665,1.589198097974469
湖光路0_R_10,24.4796080951,118.10325187,24.4795819848,118.103161966,24.4795995977,118.103154995,24.4796257089,118.103244899,24.4796080951,118.10325187,24.479603846625,118.1032034325,湖光路,19.83961855265048,8276,9.561553570764769,2.0749367146058497
湖光路0_R_11,24.4796780512,118.103526544,24.479666676,118.103484443,24.4796822092,118.103479433,24.4796935844,118.103521534,24.4796780512,118.103526544,24.479680130200002,118.1035029885,湖光路,7.982855567129065,8277,4.449927906886986,1.7939291903525674
湖光路0_R_12,24.4796894009,118.103568552,24.4796780512,118.103526544,24.4796935844,118.103521534,24.4797049332,118.103563541,24.4796894009,118.103568552,24.479691492424998,118.10354504275,湖光路,7.965199992805789,8278,4.440086085148378,1.7939291806635342
湖光路0_R_13,24.4798386701,118.104141565,24.4798255994,118.104091988,24.4798432073,118.104086445,24.4798562781,118.104136021,24.4798386701,118.104141565,24.479840938725,118.10411400475,湖光路,10.615278719317626,8279,5.230047407106452,2.029671605824043
湖光路0_R_14,24.4798969258,118.104354466,24.4798862173,118.104314182,24.4799033712,118.10430876,24.4799143963,118.104348965,24.4798969258,118.104354466,24.47990022765,118.10433159325,湖光路,8.411054179330963,8280,4.252399055708936,1.977955048230703
湖光路0_R_15,24.4801550901,118.105351568,24.4801407499,118.10529826,24.4801556983,118.105293251,24.4801700303,118.105346566,24.4801550901,118.105351568,24.48015539215,118.10532241125,湖光路,9.754721700523188,8281,5.632477112931474,1.731870632572576
湖光路0_R_16,24.480441787,118.106301774,24.4804249933,118.10623396,24.4804402083,118.106229774,24.4804571431,118.106297302,24.480441787,118.106301774,24.480441032925,118.1062657025,湖光路,12.37652035535293,8282,7.121565224712406,1.7378932811575474
湖光路0_R_17,24.4806851006,118.107202685,24.480662293,118.107119795,24.4806795436,118.107114128,24.4807023574,118.10719704,24.4806851006,118.107202685,24.48068232365,118.107158412,湖光路,17.506636191745574,8283,8.774139037015232,1.9952540206954532
湖光路0_R_18,24.4807100357,118.107295686,24.4806881117,118.107214801,24.48070591,118.107209408,24.4807277426,118.107289956,24.4807100357,118.107295686,24.48070795,118.10725246275,湖光路,17.494679936095494,8284,8.551389657855898,2.045828881160113
湖光路0_R_19,24.4807326384,118.107386449,24.4807113811,118.107308326,24.4807308526,118.107302001,24.480752109,118.107380123,24.4807326384,118.107386449,24.480731745275,118.10734422475,湖光路,18.589840283959596,8285,8.261964017187504,2.2500509860956592
湖光路0_R_2,24.4760660855,118.095406666,24.4760144908,118.095349744,24.4760234973,118.095341737,24.4760750974,118.09539866,24.4760660855,118.095406666,24.476044792750002,118.09537420175,湖光路,10.445050640478302,8286,8.12143143804801,1.2861095633393385
湖光路0_R_20,24.4807891092,118.110261128,24.4807843832,118.110243624,24.4808414199,118.110225237,24.4808461324,118.110242741,24.4807891092,118.110261128,24.480815261175,118.1102431825,湖光路,12.185696355576972,8287,6.586896683322161,1.8499905101640377
湖光路0_R_21,24.4812964215,118.110098214,24.481291474,118.110080383,24.4813357109,118.110066358,24.4813404418,118.110083823,24.4812964215,118.110098214,24.48131601205,118.1100821945,湖光路,9.63651172848791,8288,5.101997700342273,1.8887722602935384
湖光路0_R_3,24.476735357,118.096017023,24.4767041802,118.095989052,24.4767131598,118.095977549,24.476744707,118.096005859,24.476735357,118.096017023,24.476724351,118.09599737075,湖光路,6.848374200193117,8289,4.468272133234378,1.5326672136318367
湖光路0_R_4,24.4770135719,118.096268175,24.4769563745,118.096216223,24.4769658918,118.096203142,24.4770233318,118.096255122,24.4770135719,118.096268175,24.476989792499996,118.0962356655,湖光路,13.956490950599163,8290,8.238613889832118,1.6940338674960722
湖光路0_R_5,24.4776732719,118.096867469,24.4776205793,118.096818238,24.4776305104,118.096804876,24.4776832029,118.096854107,24.4776732719,118.096867469,24.477651891125,118.09683617249999,湖光路,13.399948134201127,8291,7.679301174152562,1.74494369087951
湖光路0_R_6,24.4779949856,118.097310133,24.4779762344,118.097245792,24.4779911353,118.097240685,24.4780098865,118.097305026,24.4779949856,118.097310133,24.47799306045,118.097275409,湖光路,11.840614066857393,8292,6.845114253430124,1.7297905671806715
湖光路0_R_7,24.4783204526,118.09850111,24.4783023378,118.098435711,24.4783171731,118.098431084,24.4783352878,118.098496483,24.4783204526,118.09850111,24.478318812825,118.09846609700001,湖光路,11.836678132048798,8293,6.926622589971373,1.708867197295604
湖光路0_R_8,24.4783860545,118.098739699,24.4783671881,118.098671303,24.4783821269,118.09866658,24.4784009933,118.098734976,24.4783860545,118.098739699,24.4783840907,118.0987031395,湖光路,12.474060241845864,8294,7.241526140035757,1.7225733913851853
湖光路0_R_9,24.4785877705,118.099482011,24.4785726527,118.099425976,24.478586546,118.099422279,24.4786022034,118.099477469,24.4785877705,118.099482011,24.47858729315,118.09945193375,湖光路,9.379771641252438,8295,5.922053823846152,1.583871393313448
湖光路_L_A08001,24.481698,118.110483,24.48172,118.110563,24.481707,118.110567,24.481685,118.110487,24.481698,118.110483,24.4817025,118.110525,湖光路,12.667342455753817,8296,8.467765558929202,1.4959486499240864
湖光路_L_A08002,24.481624,118.110214,24.481642,118.11028,24.481629,118.110284,24.481611,118.110219,24.481624,118.110214,24.4816265,118.11024925000001,湖光路,10.443438101306365,8297,6.981147199530537,1.4959487033891303
湖光路_L_A08003,24.481527,118.109865,24.481549,118.109945,24.481536,118.10995,24.481514,118.10987,24.481527,118.109865,24.481531500000003,118.10990749999999,湖光路,12.926455588244954,8298,8.467776038887969,1.5265467023313621
湖光路_L_A08004,24.481404,118.109399,24.481425,118.109477,24.481412,118.109482,24.481391,118.109403,24.481404,118.109399,24.481408000000002,118.10944024999999,湖光路,12.581620777483565,8299,8.241883191270961,1.5265468443921713
湖光路_R_A08001,24.481506,118.110174,24.481475,118.110184,24.48147,118.110166,24.481501,118.110156,24.481506,118.110174,24.481488,118.11017000000001,湖光路,6.826962170606857,8300,3.5802271673841317,1.9068516748882527
湖光路(湖明路与湖滨东路段)_L_1,24.4821050235,118.111849412,24.4821185683,118.1118979014,24.4821040963,118.1119027281,24.4820905515,118.1118542387,24.4821050235,118.111849412,24.4821045599,118.11187607005,湖光路湖明路与湖滨东路段,8.61330410330281,8301,5.139195095848035,1.6760025534468448
湖光路(湖明路与湖滨东路段)_L_10,24.4811349567,118.1083891901,24.4811823793,118.1085662058,24.4811685182,118.1085706394,24.4811210957,118.1083936237,24.4811349567,118.1083891901,24.481151737475,118.10847991475,湖光路湖明路与湖滨东路段,29.910788118055734,8302,18.69708431843659,1.5997568181559556
湖光路(湖明路与湖滨东路段)_L_11,24.4810856106,118.1082014847,24.4811058985,118.1082772133,24.4810911711,118.108281924,24.4810708833,118.1082061955,24.4810856106,118.1082014847,24.481088390875,118.10824170437499,湖光路湖明路与湖滨东路段,13.595804976141086,8303,7.998757125611693,1.6997396923839423
湖光路(湖明路与湖滨东路段)_L_12,24.4809679403,118.1077622594,24.4810135884,118.1079326485,24.4809988611,118.1079373592,24.480953213,118.1077669702,24.4809679403,118.1077622594,24.480983400699998,118.10784980932499,湖光路湖明路与湖滨东路段,30.590370465894903,8304,17.99720305720007,1.6997291395040817
湖光路(湖明路与湖滨东路段)_L_13,24.4808670694,118.1073752134,24.4809157612,118.1075569614,24.4808984349,118.1075625035,24.4808497431,118.1073807555,24.4808670694,118.1073752134,24.48088275215,118.10746885845,湖光路湖明路与湖滨东路段,38.388090311337805,8305,19.197009487838617,1.9996911672964905
湖光路(湖明路与湖滨东路段)_L_14,24.4807804218,118.1070658359,24.4808093328,118.1071737486,24.4807954718,118.1071781824,24.4807665608,118.1070702697,24.4807804218,118.1070658359,24.4807879468,118.10712200915,湖光路湖明路与湖滨东路段,18.23433203998264,8306,11.39822294222881,1.5997521835116078
湖光路(湖明路与湖滨东路段)_L_15,24.4806439576,118.1065863738,24.4806858811,118.1067404844,24.4806711663,118.1067452637,24.4806292428,118.1065911531,24.4806439576,118.1065863738,24.480657561950004,118.10666581875,湖光路湖明路与湖滨东路段,27.71224991621145,8307,16.29778631998193,1.7003689563799715
湖光路(湖明路与湖滨东路段)_L_16,24.4805570816,118.1062670807,24.4805809295,118.1063547444,24.4805662297,118.1063595189,24.4805423819,118.1062718551,24.4805570816,118.1062670807,24.480561655675004,118.106313299775,湖光路湖明路与湖滨东路段,15.747710555477253,8308,9.270787770836032,1.6986378013113699
湖光路(湖明路与湖滨东路段)_L_17,24.4805090564,118.1060905219,24.4805271801,118.1061571433,24.4805124751,118.1061619195,24.4804943514,118.1060952981,24.4805090564,118.1060905219,24.48051076575,118.10612622069999,湖光路湖明路与湖滨东路段,11.97196567259286,8309,7.045486414031594,1.6992390544888183
湖光路(湖明路与湖滨东路段)_L_18,24.4804358448,118.1058027048,24.4804643556,118.1059117348,24.4804469969,118.1059171544,24.4804184861,118.1058081244,24.4804358448,118.1058027048,24.48044142085,118.1058599296,湖光路湖明路与湖滨东路段,22.985898696530164,8310,11.494737387518267,1.999688894283896
湖光路(湖明路与湖滨东路段)_L_19,24.4803855326,118.105610701,24.4804106487,118.1057095397,24.4803958627,118.1057140257,24.4803707466,118.105615187,24.4803855326,118.105610701,24.480390697649998,118.10566236335,湖光路湖明路与湖滨东路段,17.67450269875615,8311,10.398384314484709,1.699735474686772
湖光路(湖明路与湖滨东路段)_L_2,24.4820524298,118.1116722358,24.482071924,118.1117368738,24.4820590611,118.1117415056,24.4820395669,118.1116768676,24.4820524298,118.1116722358,24.48205574545,118.1117068707,湖光路湖明路与湖滨东路段,10.349297018200026,8312,6.89892166828108,1.5001325592349615
湖光路(湖明路与湖滨东路段)_L_20,24.4803141628,118.1053320255,24.4803316457,118.1054008251,24.4803173747,118.1054051549,24.4802998917,118.1053363553,24.4803141628,118.1053320255,24.480315768725003,118.1053685902,湖光路湖明路与湖滨东路段,11.874369777383299,8313,7.238109733918145,1.640534644251027
湖光路(湖明路与湖滨东路段)_L_21,24.4802417832,118.1050462645,24.4802804253,118.1051983293,24.4802659345,118.1052027258,24.4802272924,118.105050661,24.4802417832,118.1050462645,24.48025385885,118.10512449515,湖光路湖明路与湖滨东路段,26.649675494690612,8314,15.99810198313642,1.6658023259747938
湖光路(湖明路与湖滨东路段)_L_22,24.4802056948,118.1049023436,24.4802372749,118.1050272723,24.4802224833,118.1050317365,24.4801909033,118.1049068078,24.4802056948,118.1049023436,24.480214089074998,118.10496704005001,湖光路湖明路与湖滨东路段,22.331765795517764,8315,13.138314417610982,1.699743596148347
湖光路(湖明路与湖滨东路段)_L_5,24.4815689482,118.1100075791,24.4815786057,118.1100429248,24.4815653777,118.1100472401,24.4815557203,118.1100118944,24.4815689482,118.1100075791,24.481567162975004,118.11002740960001,湖光路湖明路与湖滨东路段,5.717723852632672,8316,3.739253930840209,1.529108201364624
湖光路(湖明路与湖滨东路段)_L_7,24.4814649509,118.1096302793,24.4814976303,118.1097498822,24.4814852353,118.1097539258,24.4814525559,118.109634323,24.4814649509,118.1096302793,24.481475093100002,118.109692102575,湖光路湖明路与湖滨东路段,18.129327631077633,8317,12.652918755786182,1.4328178328646177
湖光路(湖明路与湖滨东路段)_L_8,24.4814405387,118.1095352249,24.4814585389,118.1096011036,24.4814447118,118.1096056145,24.4814267115,118.1095397358,24.4814405387,118.1095352249,24.481442625225,118.10957041969999,湖光路湖明路与湖滨东路段,11.139624186397683,8318,6.969379688532487,1.5983666673702643
湖光路(湖明路与湖滨东路段)_R_1,24.4803121848,118.1058150733,24.4802879038,118.1057272657,24.4803008651,118.1057229864,24.4803251461,118.1058107941,24.4803121848,118.1058150733,24.480306524950002,118.105769029875,湖光路湖明路与湖滨东路段,13.945659904259465,8319,9.298551203998928,1.4997669635095416
湖光路(湖明路与湖滨东路段)_R_10,24.4810598612,118.1085914032,24.48104434,118.1085262653,24.4810633062,118.1085208695,24.4810788274,118.1085860073,24.4810598612,118.1085914032,24.4810615837,118.108556136325,湖光路湖明路与湖滨东路段,14.811967143507745,8320,6.823169639554205,2.170833780482628
湖光路(湖明路与湖滨东路段)_R_11,24.4810848373,118.1086660545,24.4810722292,118.1086104446,24.481087181,118.1086063972,24.4810997891,118.1086620071,24.4810848373,118.1086660545,24.481086009149998,118.10863622585,湖光路湖明路与湖滨东路段,9.908922333882122,8321,5.807584390631792,1.7062037617337413
湖光路(湖明路与湖滨东路段)_R_12,24.4813148795,118.1097126965,24.4812930696,118.1096353727,24.4813101508,118.1096296203,24.4813319608,118.1097069441,24.4813148795,118.1097126965,24.481312515175,118.1096711584,湖光路湖明路与湖滨东路段,16.23876549234407,8322,8.202125514655616,1.9798240667408131
湖光路(湖明路与湖滨东路段)_R_13,24.4813680577,118.1099010415,24.4813457532,118.109821964,24.4813627854,118.1098162281,24.4813850899,118.1098953056,24.4813680577,118.1099010415,24.48136542155,118.10985863479999,湖光路湖明路与湖滨东路段,16.559410583672992,8323,8.388144570507698,1.9741446328780574
